 
0	0.567796	0.68256	   
1	0.791668	0.906048	   
2	0.804479	0.96489	   
3	0.864847	1.030685	   
4	0.985648	1.062548	   
5	0.982031	1.075082	   
6	1.038001	1.08528	   
7	1.0442	1.087616	   
8	0.979209	1.077085	   
9	0.973543	1.089795	   
10	0.966358	1.102026	   
11	0.962768	1.110901	   
12	1.003996	1.149232	   
13	1.008373	1.154032	   
14	1.009748	1.163559	   
15	0.979818	1.157369	   
16	0.994366	1.16	   
17	1.045261	1.16877	   
18	1.022251	1.158817	   
19	1.046485	1.158163	   
20	1.024765	1.162782	   
21	0.941003	1.153963	   
22	0.970521	1.154436	   
23	0.948787	1.150553	   
24	0.961146	1.156398	   
25	1.016589	1.160413	   
26	1.00004	1.156083	   
27	1.012979	1.156128	   
28	1.039559	1.151916	   
29	0.994329	1.137368	   
30	1.004783	1.149427	   
31	0.97983	1.151416	   
32	0.98635	1.167347	   
33	0.997285	1.168985	   
34	0.99857	1.164587	   
35	1.000716	1.16124	   
36	0.985265	1.162342	   
37	1.013126	1.158411	   
38	0.991605	1.156095	   
39	1.047163	1.159112	   
40	0.995478	1.147225	   
41	0.99695	1.158569	   
42	1.017213	1.156109	   
43	0.980724	1.154926	   
44	1.014484	1.144834	   
45	0.9861	1.146239	   
46	0.991178	1.14755	   
47	1.028309	1.150958	   
48	1.006378	1.132684	   
49	1.013608	1.126882	   
50	0.993748	1.128159	   
51	0.928921	1.123676	   
52	0.966712	1.140213	   
53	1.003645	1.140672	   
54	1.002921	1.134794	   
55	1.058118	1.135901	   
56	1.027198	1.126674	   
57	0.985378	1.122739	   
58	1.008066	1.118128	   
59	0.955937	1.109045	   
60	0.980758	1.123055	   
61	0.981093	1.125932	   
62	0.990669	1.132275	   
63	1.028506	1.130288	   
64	0.980337	1.114968	   
65	1.009581	1.116988	   
66	0.983051	1.123538	   
67	0.982461	1.127214	   
68	1.030749	1.1375	   
69	0.983649	1.138184	   
70	0.981124	1.143709	   
71	1.001569	1.15929	   
72	0.998	1.154882	   
73	1.010009	1.1513	   
74	1.02126	1.148651	   
75	0.991654	1.151505	   
76	1.007759	1.161405	   
77	0.996143	1.148156	   
78	0.994553	1.151359	   
79	0.969597	1.150053	   
80	0.986151	1.159421	   
81	1.007003	1.160116	   
82	0.966486	1.151639	   
83	1.007461	1.150823	   
84	0.996637	1.155977	   
85	0.986401	1.153589	   
86	1.011653	1.150522	   
87	1.002796	1.153669	   
88	1.005356	1.154859	   
89	1.01845	1.154661	   
90	1.012192	1.145014	   
91	1.017701	1.145021	   
92	1.003232	1.133543	   
93	1.005497	1.130168	   
94	0.977793	1.124485	   
95	0.99045	1.124581	   
96	0.980251	1.120155	   
97	0.954848	1.122695	   
98	1.017288	1.130407	   
99	0.980859	1.127248	   
100	1.074604	1.172046	   
101	1.065489	1.176034	   
102	1.014851	1.195396	   
103	1.059738	1.226873	   
104	0.969498	1.245463	   
105	1.003949	1.265785	   
106	1.049605	1.289873	   
107	1.029413	1.2915	   
108	0.970724	1.291204	   
109	0.980976	1.320883	   
110	0.974005	1.336162	   
111	0.97318	1.356018	   
112	1.013935	1.321576	   
113	1.007326	1.344023	   
114	1.007578	1.350086	   
115	0.977703	1.333059	   
116	1.00059	1.341923	   
117	1.045017	1.351636	   
118	1.007549	1.334187	   
119	1.045176	1.339348	   
120	1.011236	1.34315	   
121	0.937022	1.329468	   
122	0.99563	1.335552	   
123	0.954965	1.328609	   
124	0.979783	1.339153	   
125	1.033887	1.344469	   
126	0.995207	1.336366	   
127	1.018725	1.338492	   
128	1.039363	1.331139	   
129	0.98258	1.31266	   
130	1.010078	1.336029	   
131	0.977291	1.332138	   
132	0.994849	1.357691	   
133	1.000376	1.351844	   
134	0.999797	1.343744	   
135	1.002081	1.341058	   
136	0.984157	1.343285	   
137	1.017451	1.3341	   
138	0.986324	1.333629	   
139	1.051336	1.337672	   
140	0.98093	1.319459	   
141	1.003047	1.341013	   
142	1.015774	1.33068	   
143	0.975541	1.331758	   
144	1.021185	1.316279	   
145	0.979446	1.323164	   
146	0.997871	1.323189	   
147	1.028192	1.327061	   
148	0.997596	1.299423	   
149	1.014549	1.299362	   
150	0.989355	1.301056	   
151	0.932491	1.295111	   
152	1.000537	1.328475	   
153	1.016791	1.31954	   
154	1.011625	1.314056	   
155	1.069864	1.316772	   
156	1.006405	1.301789	   
157	0.984437	1.300616	   
158	1.01308	1.293689	   
159	0.951407	1.283396	   
160	0.995985	1.306784	   
161	0.982212	1.30416	   
162	0.996258	1.313926	   
163	1.028698	1.306907	   
164	0.971712	1.28001	   
165	1.019821	1.292058	   
166	0.978957	1.298016	   
167	0.991644	1.301905	   
168	1.035168	1.316256	   
169	0.973081	1.313076	   
170	0.988486	1.323033	   
171	1.005345	1.343035	   
172	0.996632	1.330398	   
173	1.011343	1.328932	   
174	1.018881	1.325852	   
175	0.985966	1.33151	   
176	1.012359	1.343155	   
177	0.992745	1.319405	   
178	0.996551	1.331133	   
179	0.971141	1.326548	   
180	1.005391	1.346372	   
181	1.014528	1.340467	   
182	0.971254	1.330188	   
183	1.032956	1.336181	   
184	0.993185	1.341926	   
185	0.996756	1.336724	   
186	1.021154	1.333933	   
187	0.996764	1.339532	   
188	1.006729	1.33947	   
189	1.015895	1.338728	   
190	1.007658	1.325098	   
191	1.015632	1.328231	   
192	0.99819	1.305374	   
193	1.006484	1.307674	   
194	0.975748	1.298381	   
195	0.997795	1.296797	   
196	0.9812	1.290716	   
197	0.960278	1.296467	   
198	1.029257	1.306051	   
199	0.972204	1.298694	 
